ID,Pred
2014_1112_1387,0.999999999644
2014_1112_1390,0.0192518502287
2014_1112_1393,0.392200541059
2014_1112_1397,0.999999997092
2014_1112_1400,0.000124751933746
2014_1112_1409,0.952932203948
2014_1112_1411,0.99749809839
2014_1112_1417,0.999928856872
2014_1112_1418,0.997409308315
2014_1112_1433,0.00158926046952
2014_1112_1437,0.99999995382
2014_1112_1438,0.999997470159
2014_1112_1444,0.999988635893
2014_1112_1451,0.00508905892737
2014_1112_1454,0.999999888812
2014_1112_1455,0.999999989676
2014_1112_1458,0.995014392991
2014_1112_1459,0.999999742367
2014_1112_1462,0.999999033818
2014_1113_1124,2.17344810352e-11
2014_1113_1140,0.999991271484
2014_1113_1142,0.0142436697344
2014_1113_1153,0.987438566332
2014_1113_1157,0.929741349139
2014_1113_1160,0.999999995128
2014_1113_1163,2.11719193182e-07
2014_1113_1166,0.991579328394
2014_1113_1173,0.999999922656
2014_1113_1174,0.976077914696
2014_1113_1181,3.12188427739e-05
2014_1113_1184,0.974457880327
2014_1113_1196,0.999573417018
2014_1113_1203,0.479579245013
2014_1113_1211,0.00130498438645
2014_1113_1217,0.0124650499826
2014_1113_1234,5.08506275227e-07
2014_1113_1235,2.1835767225e-05
2014_1113_1242,6.60878617397e-05
2014_1113_1243,1.6886734359e-08
2014_1113_1246,0.813971347896
2014_1113_1257,2.58269059372e-11
2014_1113_1264,0.461617886139
2014_1113_1269,6.06946128899e-11
2014_1113_1272,9.42773966305e-05
2014_1113_1273,0.162570040076
2014_1113_1276,0.999999999962
2014_1113_1277,4.62752298092e-08
2014_1113_1291,0.993626989661
2014_1113_1295,0.999996368827
2014_1113_1300,0.794768558485
2014_1113_1301,0.02373232417
2014_1113_1304,1.0
2014_1113_1307,1.14604127092e-05
2014_1113_1308,0.000377311517201
2014_1113_1314,4.76233194772e-05
2014_1113_1326,0.999552731139
2014_1113_1328,0.000122204210895
2014_1113_1329,0.0991977475124
2014_1113_1332,0.62270649951
2014_1113_1338,0.00131095061344
2014_1113_1344,3.61721791703e-08
2014_1113_1361,1.74711552338e-06
2014_1113_1372,0.0659559322309
2014_1113_1386,0.867481231989
2014_1113_1387,0.999996197097
2014_1113_1390,0.999934652259
2014_1113_1393,0.00291129976166
2014_1113_1397,0.999999999998
2014_1113_1400,1.62531083245e-09
2014_1113_1409,0.0022943571661
2014_1113_1411,0.998621471419
2014_1113_1417,7.85518347416e-07
2014_1113_1418,0.965265337479
2014_1113_1433,0.134421342266
2014_1113_1437,1.14510996343e-05
2014_1113_1438,0.868199646943
2014_1113_1444,0.000187834008307
2014_1113_1451,0.0094747632616
2014_1113_1454,0.985536401202
2014_1113_1455,0.0403591534281
2014_1113_1458,0.872493449665
2014_1113_1459,0.649887523197
2014_1113_1462,0.035061092751
2014_1124_1140,0.999999567839
2014_1124_1142,0.000966747866425
2014_1124_1153,0.999999678834
2014_1124_1157,0.00985005360587
2014_1124_1160,1.0
2014_1124_1163,0.983590410334
2014_1124_1166,0.000688466747247
2014_1124_1173,0.99999995823
2014_1124_1174,0.971100535965
2014_1124_1181,3.35926777278e-13
2014_1124_1184,0.99619001301
2014_1124_1196,0.000350268460067
2014_1124_1203,0.999979945893
2014_1124_1211,1.0
2014_1124_1217,0.000236901041515
2014_1124_1234,4.83693974792e-07
2014_1124_1235,4.44649236156e-16
2014_1124_1242,0.00264674289129
2014_1124_1243,3.48490922896e-08
2014_1124_1246,0.999990474168
2014_1124_1257,1.18970603199e-05
2014_1124_1264,0.00307007084069
2014_1124_1269,4.95720546685e-07
2014_1124_1272,6.15124785551e-07
2014_1124_1273,0.980128183199
2014_1124_1276,0.000646537432846
2014_1124_1277,0.12984676579
2014_1124_1291,0.996933108138
2014_1124_1295,0.940082262942
2014_1124_1300,0.999999996617
2014_1124_1301,0.999999999481
2014_1124_1304,0.999999999996
2014_1124_1307,0.999999574216
2014_1124_1308,0.0112826518744
2014_1124_1314,1.53448882904e-05
2014_1124_1326,0.999999964347
2014_1124_1328,0.999999978604
2014_1124_1329,2.02205297683e-05
2014_1124_1332,1.0
2014_1124_1338,0.000139181081196
2014_1124_1344,0.937835043338
2014_1124_1361,0.999429564929
2014_1124_1372,0.0677132493905
2014_1124_1386,0.999999998738
2014_1124_1387,0.999999995311
2014_1124_1390,0.886091235526
2014_1124_1393,6.80910732922e-06
2014_1124_1397,1.0
2014_1124_1400,0.968121636908
2014_1124_1409,0.970921244503
2014_1124_1411,0.998774995641
2014_1124_1417,0.971583268606
2014_1124_1418,0.97051249964
2014_1124_1433,0.999980342614
2014_1124_1437,0.22681601156
2014_1124_1438,0.00531873831448
2014_1124_1444,0.0983990986479
2014_1124_1451,4.52869617283e-05
2014_1124_1454,0.997995617394
2014_1124_1455,0.999999994926
2014_1124_1458,0.999999997744
2014_1124_1459,0.999999277797
2014_1124_1462,0.99992234128
2014_1140_1142,0.00348817769669
2014_1140_1153,0.000390262677339
2014_1140_1157,0.000431831550185
2014_1140_1160,0.000634539522699
2014_1140_1163,6.62130687589e-07
2014_1140_1166,0.815829980825
2014_1140_1173,0.000514343395497
2014_1140_1174,0.927603863016
2014_1140_1181,0.002583444608
2014_1140_1184,1.35522082641e-05
2014_1140_1196,0.000337219916172
2014_1140_1203,1.05766423578e-06
2014_1140_1211,6.46857975757e-09
2014_1140_1217,0.99444058211
2014_1140_1234,1.67911757391e-07
2014_1140_1235,0.99550987314
2014_1140_1242,0.0555246784954
2014_1140_1243,5.92496453969e-06
2014_1140_1246,0.57930659339
2014_1140_1257,0.00040697665373
2014_1140_1264,0.00308514472065
2014_1140_1269,0.000154582928329
2014_1140_1272,3.82686651408e-07
2014_1140_1273,5.1403023008e-06
2014_1140_1276,0.000771129204485
2014_1140_1277,9.93430019245e-08
2014_1140_1291,0.0433401233676
2014_1140_1295,0.999998983601
2014_1140_1300,0.0223836373837
2014_1140_1301,6.0549131219e-07
2014_1140_1304,0.540549448904
2014_1140_1307,0.000220087988823
2014_1140_1308,0.043661840262
2014_1140_1314,6.09043296178e-05
2014_1140_1326,1.31443035347e-05
2014_1140_1328,0.115160506345
2014_1140_1329,0.900663785197
2014_1140_1332,0.0139954019235
2014_1140_1338,0.999991103806
2014_1140_1344,8.46352447939e-07
2014_1140_1361,4.64284700192e-06
2014_1140_1372,0.00299790762253
2014_1140_1386,4.02540346719e-06
2014_1140_1387,1.64842664085e-05
2014_1140_1390,0.0757387626215
2014_1140_1393,2.31667607411e-06
2014_1140_1397,1.35372197341e-06
2014_1140_1400,9.43093872897e-07
2014_1140_1409,0.000793030164214
2014_1140_1411,0.000672525050426
2014_1140_1417,0.911268767777
2014_1140_1418,0.00234870841349
2014_1140_1433,0.794886760271
2014_1140_1437,0.000122470085102
2014_1140_1438,2.17388877475e-05
2014_1140_1444,0.00145963871888
2014_1140_1451,0.890357302039
2014_1140_1454,0.992804623292
2014_1140_1455,0.997321245082
2014_1140_1458,0.000678719373471
2014_1140_1459,1.22835775646e-08
2014_1140_1462,2.68017555341e-06
2014_1142_1153,0.993842285657
2014_1142_1157,0.999990783736
2014_1142_1160,0.998029562619
2014_1142_1163,0.985848697117
2014_1142_1166,0.999205046856
2014_1142_1173,0.995404222441
2014_1142_1174,9.07947306491e-09
2014_1142_1181,0.999219042976
2014_1142_1184,0.999999999998
2014_1142_1196,0.769845881406
2014_1142_1203,0.956520920631
2014_1142_1211,0.999513620892
2014_1142_1217,0.00539170928501
2014_1142_1234,0.992600591828
2014_1142_1235,0.754193703232
2014_1142_1242,0.999844335952
2014_1142_1243,0.958224184465
2014_1142_1246,0.0662906909631
2014_1142_1257,0.999511783934
2014_1142_1264,9.16442218857e-07
2014_1142_1269,0.681552111517
2014_1142_1272,0.999916342513
2014_1142_1273,1.60565762685e-10
2014_1142_1276,0.885642770315
2014_1142_1277,0.999728064819
2014_1142_1291,0.999979954304
2014_1142_1295,5.9948843121e-11
2014_1142_1300,0.99978932572
2014_1142_1301,0.99814721065
2014_1142_1304,0.996421840219
2014_1142_1307,0.99981166311
2014_1142_1308,0.864218165231
2014_1142_1314,0.999607752339
2014_1142_1326,0.997651424998
2014_1142_1328,0.999561698817
2014_1142_1329,0.963110828431
2014_1142_1332,0.999972916547
2014_1142_1338,0.0116562832686
2014_1142_1344,0.988702837925
2014_1142_1361,0.999955353563
2014_1142_1372,0.999964239368
2014_1142_1386,0.969240506401
2014_1142_1387,0.856379637373
2014_1142_1390,0.0140470594871
2014_1142_1393,0.989565574411
2014_1142_1397,0.986621413352
2014_1142_1400,0.91139294952
2014_1142_1409,2.46225493088e-12
2014_1142_1411,0.999941357454
2014_1142_1417,0.998165984333
2014_1142_1418,0.999999908279
2014_1142_1433,0.000193581444004
2014_1142_1437,0.99651845781
2014_1142_1438,0.983124396289
2014_1142_1444,0.97058840155
2014_1142_1451,6.51917909998e-08
2014_1142_1454,0.995219982293
2014_1142_1455,0.993725588839
2014_1142_1458,0.99998453815
2014_1142_1459,0.991585069531
2014_1142_1462,0.999691366398
2014_1153_1157,0.798508237841
2014_1153_1160,0.988440497024
2014_1153_1163,1.56710575287e-13
2014_1153_1166,1.96178102561e-15
2014_1153_1173,3.72761957045e-06
2014_1153_1174,0.984148241354
2014_1153_1181,2.67367863736e-07
2014_1153_1184,0.983276268052
2014_1153_1196,0.985854072424
2014_1153_1203,1.00854176423e-05
2014_1153_1211,0.999980939421
2014_1153_1217,0.540492015563
2014_1153_1234,1.01126016122e-05
2014_1153_1235,3.76326137776e-13
2014_1153_1242,0.986643010155
2014_1153_1243,1.14750029962e-06
2014_1153_1246,5.88004887439e-09
2014_1153_1257,6.94600191766e-05
2014_1153_1264,0.000584512691375
2014_1153_1269,5.58065244357e-12
2014_1153_1272,1.7229052018e-08
2014_1153_1273,0.861475611463
2014_1153_1276,2.00056191976e-05
2014_1153_1277,1.51200305825e-08
2014_1153_1291,0.835257698087
2014_1153_1295,0.999978343334
2014_1153_1300,1.0
2014_1153_1301,0.999999999615
2014_1153_1304,0.0408788963045
2014_1153_1307,9.87008029372e-05
2014_1153_1308,8.32469572444e-05
2014_1153_1314,1.27467701637e-13
2014_1153_1326,0.999247931018
2014_1153_1328,0.000110913771731
2014_1153_1329,4.01374064795e-09
2014_1153_1332,0.999915988419
2014_1153_1338,0.00522421406416
2014_1153_1344,9.7664939097e-06
2014_1153_1361,0.998754696514
2014_1153_1372,0.0028911832868
2014_1153_1386,0.000127987979086
2014_1153_1387,0.4757944728
2014_1153_1390,0.999940105499
2014_1153_1393,0.73757192431
2014_1153_1397,0.975792846957
2014_1153_1400,4.30082340465e-10
2014_1153_1409,0.998572303185
2014_1153_1411,0.982340237497
2014_1153_1417,4.11189112701e-12
2014_1153_1418,0.979385026512
2014_1153_1433,0.987091295221
2014_1153_1437,0.000675117977107
2014_1153_1438,0.989011554741
2014_1153_1444,0.999999952409
2014_1153_1451,0.00189030194198
2014_1153_1454,0.99999987444
2014_1153_1455,0.0113298855048
2014_1153_1458,0.00946979619689
2014_1153_1459,0.999917409594
2014_1153_1462,4.21203698968e-06
2014_1157_1160,0.0039202990662
2014_1157_1163,0.0132731245113
2014_1157_1166,0.999995396507
2014_1157_1173,0.0961137067745
2014_1157_1174,0.725091952726
2014_1157_1181,0.958996229862
2014_1157_1184,0.939052547155
2014_1157_1196,0.958895515343
2014_1157_1203,0.0659613545321
2014_1157_1211,0.255741271943
2014_1157_1217,4.88780977591e-10
2014_1157_1234,0.203117786829
2014_1157_1235,0.999987875898
2014_1157_1242,0.937588275768
2014_1157_1243,0.119026907301
2014_1157_1246,0.318076847736
2014_1157_1257,0.941795681837
2014_1157_1264,0.000789444951292
2014_1157_1269,0.871871515617
2014_1157_1272,0.715581703661
2014_1157_1273,0.0167537853132
2014_1157_1276,0.841154035915
2014_1157_1277,0.990578525666
2014_1157_1291,5.38690038072e-06
2014_1157_1295,1.51049471901e-08
2014_1157_1300,0.00214253040885
2014_1157_1301,0.047471003385
2014_1157_1304,0.00307136678453
2014_1157_1307,0.0215826326587
2014_1157_1308,0.00331614419516
2014_1157_1314,0.982290602727
2014_1157_1326,0.71844270168
2014_1157_1328,0.999860121296
2014_1157_1329,0.0788660666977
2014_1157_1332,0.997535737562
2014_1157_1338,0.0523726894731
2014_1157_1344,0.0581728458169
2014_1157_1361,0.0345988516855
2014_1157_1372,0.782397364553
2014_1157_1386,0.116811983791
2014_1157_1387,0.845929353701
2014_1157_1390,0.987710415565
2014_1157_1393,0.93334386929
2014_1157_1397,0.030168439499
2014_1157_1400,0.00660334618113
2014_1157_1409,0.198156144458
2014_1157_1411,0.00159793880126
2014_1157_1417,0.999933565111
2014_1157_1418,0.0117255508595
2014_1157_1433,0.989040252202
2014_1157_1437,0.961476703946
2014_1157_1438,0.244237944287
2014_1157_1444,0.000500459744285
2014_1157_1451,0.892291569068
2014_1157_1454,3.40529853699e-05
2014_1157_1455,0.989726736809
2014_1157_1458,0.839621759785
2014_1157_1459,0.000278231904026
2014_1157_1462,0.0902637933412
2014_1160_1163,0.000589500262994
2014_1160_1166,0.991424320417
2014_1160_1173,1.99730927681e-15
2014_1160_1174,0.967337466956
2014_1160_1181,2.43867420118e-10
2014_1160_1184,0.965836282494
2014_1160_1196,3.31397480108e-09
2014_1160_1203,6.42895607567e-06
2014_1160_1211,1.31499635501e-16
2014_1160_1217,0.00413160911333
2014_1160_1234,0.999999846469
2014_1160_1235,0.00164640948742
2014_1160_1242,1.09902272315e-11
2014_1160_1243,8.22928904246e-10
2014_1160_1246,0.198759618077
2014_1160_1257,4.41699455679e-11
2014_1160_1264,0.416917391682
2014_1160_1269,3.1265003303e-08
2014_1160_1272,0.000569758175049
2014_1160_1273,0.949510270846
2014_1160_1276,3.17418985638e-08
2014_1160_1277,5.19766788717e-19
2014_1160_1291,0.964230318603
2014_1160_1295,0.478078630973
2014_1160_1300,2.15224113249e-05
2014_1160_1301,0.611511638489
2014_1160_1304,0.0266856466304
2014_1160_1307,2.57526507087e-05
2014_1160_1308,3.82889310713e-08
2014_1160_1314,8.70940460686e-13
2014_1160_1326,1.74386470724e-05
2014_1160_1328,2.71519062966e-08
2014_1160_1329,0.0480398618957
2014_1160_1332,1.58911389298e-11
2014_1160_1338,0.0601740654989
2014_1160_1344,2.81297577152e-18
2014_1160_1361,0.0209211643813
2014_1160_1372,0.0294529073355
2014_1160_1386,1.46431081534e-09
2014_1160_1387,1.88099769929e-06
2014_1160_1390,0.980317227857
2014_1160_1393,4.6160344658e-10
2014_1160_1397,0.00300293255654
2014_1160_1400,3.21895599582e-15
2014_1160_1409,0.00238921300491
2014_1160_1411,0.997575109072
2014_1160_1417,4.09348985305e-15
2014_1160_1418,0.998723851105
2014_1160_1433,1.48475234933e-13
2014_1160_1437,7.13338850816e-09
2014_1160_1438,3.02111999767e-13
2014_1160_1444,0.352431546257
2014_1160_1451,0.0264874838669
2014_1160_1454,7.89046362567e-06
2014_1160_1455,1.68867241035e-08
2014_1160_1458,9.26314716596e-05
2014_1160_1459,0.30169461323
2014_1160_1462,7.0782527657e-08
2014_1163_1166,0.999685034966
2014_1163_1173,0.999999523882
2014_1163_1174,0.971163284605
2014_1163_1181,1.9245068297e-05
2014_1163_1184,0.974180929344
2014_1163_1196,0.988045704853
2014_1163_1203,0.999998640014
2014_1163_1211,0.999885352506
2014_1163_1217,0.023037308462
2014_1163_1234,1.0
2014_1163_1235,0.999983854306
2014_1163_1242,8.6487810755e-09
2014_1163_1243,6.37472195835e-07
2014_1163_1246,0.999999827966
2014_1163_1257,0.990031496134
2014_1163_1264,0.541222376461
2014_1163_1269,0.0119514779408
2014_1163_1272,0.998683201091
2014_1163_1273,0.984245065433
2014_1163_1276,0.00266873675624
2014_1163_1277,0.738398032821
2014_1163_1291,0.970893378673
2014_1163_1295,0.999994463749
2014_1163_1300,0.999999993624
2014_1163_1301,0.965041710037
2014_1163_1304,1.0
2014_1163_1307,1.0
2014_1163_1308,6.99009014067e-07
2014_1163_1314,0.972694384359
2014_1163_1326,0.994071505701
2014_1163_1328,0.999892720913
2014_1163_1329,0.998913643956
2014_1163_1332,0.999999999504
2014_1163_1338,0.0217423131865
2014_1163_1344,0.000164796686417
2014_1163_1361,0.999999997078
2014_1163_1372,0.0355151962519
2014_1163_1386,0.999999999336
2014_1163_1387,0.999994473191
2014_1163_1390,0.997779862704
2014_1163_1393,0.990175327785
2014_1163_1397,0.999999967269
2014_1163_1400,0.996627797595
2014_1163_1409,0.69700427819
2014_1163_1411,0.98894636359
2014_1163_1417,0.837227897077
2014_1163_1418,0.996164416862
2014_1163_1433,0.999253953788
2014_1163_1437,0.999996064216
2014_1163_1438,0.999999998994
2014_1163_1444,0.0498741487413
2014_1163_1451,0.0476286668664
2014_1163_1454,0.204897021783
2014_1163_1455,0.998501935322
2014_1163_1458,0.999999999967
2014_1163_1459,0.996102596796
2014_1163_1462,0.355465334715
2014_1166_1173,0.0327227639473
2014_1166_1174,0.920074136931
2014_1166_1181,0.00225161831006
2014_1166_1184,3.39469439497e-06
2014_1166_1196,4.36471089629e-15
2014_1166_1203,0.0992625169969
2014_1166_1211,0.999999999961
2014_1166_1217,0.098499749807
2014_1166_1234,4.82479669922e-06
2014_1166_1235,4.83907312801e-07
2014_1166_1242,9.9172550448e-14
2014_1166_1243,0.0173854229259
2014_1166_1246,8.25321257674e-19
2014_1166_1257,2.06721425533e-05
2014_1166_1264,2.03510587528e-05
2014_1166_1269,4.05878579761e-08
2014_1166_1272,1.98523045416e-13
2014_1166_1273,1.72149634847e-05
2014_1166_1276,2.41544169014e-06
2014_1166_1277,4.87177298779e-05
2014_1166_1291,0.000981234824851
2014_1166_1295,1.26083958174e-06
2014_1166_1300,0.999999995105
2014_1166_1301,0.999999986043
2014_1166_1304,0.988411547734
2014_1166_1307,0.000129366563577
2014_1166_1308,0.619893927465
2014_1166_1314,1.49555920113e-12
2014_1166_1326,1.0
2014_1166_1328,0.735352809207
2014_1166_1329,0.000263527517476
2014_1166_1332,5.07634015732e-06
2014_1166_1338,0.00410554777804
2014_1166_1344,2.88785838737e-06
2014_1166_1361,0.000830450615818
2014_1166_1372,3.46812404174e-05
2014_1166_1386,2.08637608604e-09
2014_1166_1387,0.999999967726
2014_1166_1390,4.18128729912e-06
2014_1166_1393,4.56568236844e-05
2014_1166_1397,0.0784958752391
2014_1166_1400,0.993645984606
2014_1166_1409,0.919936472859
2014_1166_1411,0.935573824809
2014_1166_1417,1.72150731327e-19
2014_1166_1418,0.91988656762
2014_1166_1433,0.999622951703
2014_1166_1437,0.998739869744
2014_1166_1438,4.83012894342e-06
2014_1166_1444,0.99876070696
2014_1166_1451,5.56036255007e-05
2014_1166_1454,0.999999999995
2014_1166_1455,0.999999963043
2014_1166_1458,0.990776314305
2014_1166_1459,0.999990710322
2014_1166_1462,0.996004896772
2014_1173_1174,0.970934679063
2014_1173_1181,0.962859148861
2014_1173_1184,0.96719015702
2014_1173_1196,8.35419292407e-05
2014_1173_1203,9.20367501675e-12
2014_1173_1211,0.864919410209
2014_1173_1217,0.0251179040081
2014_1173_1234,4.61321315054e-16
2014_1173_1235,7.92445046349e-11
2014_1173_1242,0.00128808324324
2014_1173_1243,0.998855854217
2014_1173_1246,0.931237500862
2014_1173_1257,6.09238318447e-13
2014_1173_1264,0.858082396873
2014_1173_1269,5.57809133118e-16
2014_1173_1272,2.28592899382e-16
2014_1173_1273,0.968364958603
2014_1173_1276,1.0
2014_1173_1277,0.00251551296025
2014_1173_1291,0.962313384056
2014_1173_1295,0.981814542064
2014_1173_1300,0.938521210192
2014_1173_1301,0.958092338461
2014_1173_1304,0.999999992766
2014_1173_1307,5.46350750647e-05
2014_1173_1308,2.0596370322e-15
2014_1173_1314,3.84637218027e-15
2014_1173_1326,0.999493070714
2014_1173_1328,4.25164031872e-08
2014_1173_1329,1.20216397196e-05
2014_1173_1332,0.0238647604633
2014_1173_1338,0.00227036911438
2014_1173_1344,8.2302441314e-10
2014_1173_1361,5.48114407493e-05
2014_1173_1372,0.00112916357618
2014_1173_1386,2.39134785428e-06
2014_1173_1387,0.999820785581
2014_1173_1390,0.99985739699
2014_1173_1393,0.000565510719949
2014_1173_1397,1.0
2014_1173_1400,0.0207452296864
2014_1173_1409,0.00239848566005
2014_1173_1411,0.988868348855
2014_1173_1417,1.07222106442e-12
2014_1173_1418,0.970925089928
2014_1173_1433,0.998873486196
2014_1173_1437,0.650282833241
2014_1173_1438,7.451485713e-06
2014_1173_1444,0.774054219409
2014_1173_1451,0.00297710549974
2014_1173_1454,0.000883277103715
2014_1173_1455,0.993776742519
2014_1173_1458,0.993690869521
2014_1173_1459,0.000247362622784
2014_1173_1462,0.8985107545
2014_1174_1181,0.0453502103177
2014_1174_1184,0.999863378818
2014_1174_1196,0.00542574159784
2014_1174_1203,0.0180497871493
2014_1174_1211,0.00805100557073
2014_1174_1217,1.77635860146e-10
2014_1174_1234,6.91345136059e-05
2014_1174_1235,0.121902643088
2014_1174_1242,0.0859110358261
2014_1174_1243,9.73990248523e-05
2014_1174_1246,0.0452023256899
2014_1174_1257,0.0452844392742
2014_1174_1264,6.32703033273e-10
2014_1174_1269,0.0452531939723
2014_1174_1272,6.91457589509e-05
2014_1174_1273,1.27165789896e-11
2014_1174_1276,0.0450259195165
2014_1174_1277,0.0453351134961
2014_1174_1291,0.000182716073458
2014_1174_1295,0.0498211782715
2014_1174_1300,0.000316328374493
2014_1174_1301,7.87977656149e-05
2014_1174_1304,0.0688610357276
2014_1174_1307,0.0451105131734
2014_1174_1308,6.9214931181e-05
2014_1174_1314,0.0452734808405
2014_1174_1326,0.0376712407389
2014_1174_1328,0.0829603624143
2014_1174_1329,0.0453133108708
2014_1174_1332,0.0453359096525
2014_1174_1338,0.000269782841795
2014_1174_1344,6.99753464335e-05
2014_1174_1361,0.00381935778834
2014_1174_1372,0.999999999994
2014_1174_1386,7.38342309896e-05
2014_1174_1387,0.0459682592879
2014_1174_1390,0.0453136689427
