Season,WTeamID,LTeamID,WLoc,LLoc,WSeed,LSeed,SeedDiff,WCoach,LCoach,WLength,LLength,WSeason_ppg,LSeason_ppg,Season_ppg_diff,WSeason_ast,LSeason_ast,Season_ast_diff,WSeason_FGPercent,LSeason_FGPercent,Season_FGP_Diff,WSeason_FGPercent3,LSeason_FGPercent3,Season_FGP3_Diff,WSeason_FTPercent,LSeason_FTPercent,Season_FTP_Diff,WSeason_OR,WSeason_DR,LSeason_OR,LSeason_DR,Season_OR_diff,Season_DR_diff,WSeason_stl,LSeason_stl,Season_stl_diff,WSeason_blk,LSeason_blk,Season_blk_diff
2016,1235,1233,N,N,4,13,-9,steve_prohm,tim_cluess,33,33,82.1428571429,77.2,4.94285714286,17.2857142857,14.2,3.08571428571,0.502836497425,0.41330382359,0.0895326738341,0.39297850338,0.323986834422,0.068991668958,0.711209308535,0.725183438543,-0.0139741300078,9.04761904762,28.3333333333,10.6,24.9,-1.55238095238,3.43333333333,6.57142857143,8.3,-1.72857142857,4.47619047619,3.2,1.27619047619
2003,1112,1436,N,N,1,16,-15,lute_olson,tom_brennan,33,33,86.2,60.2,26.0,18.2,11.4,6.8,0.473342343797,0.398272929983,0.0750694138144,0.362484925986,0.32583436853,0.0366505574562,0.703982605357,0.609570782159,0.0944118231982,14.84,28.16,12.7,23.1,2.14,5.06,8.44,6.5,1.94,4.24,2.7,1.54
2003,1112,1211,N,N,1,9,-8,lute_olson,mark_few,33,33,86.2,73.0,13.2,18.2,14.625,3.575,0.473342343797,0.438653147822,0.0346891959756,0.362484925986,0.346468232602,0.0160166933842,0.703982605357,0.740122430202,-0.036139824845,14.84,28.16,10.875,22.75,3.965,5.41,8.44,5.625,2.815,4.24,4.0,0.24
2003,1112,1323,N,N,1,5,-4,lute_olson,mike_brey,33,33,86.2,76.0,10.2,18.2,15.3333333333,2.86666666667,0.473342343797,0.41054134474,0.0628009990573,0.362484925986,0.356098565146,0.00638636084051,0.703982605357,0.71330534313,-0.00932273777266,14.84,28.16,13.1111111111,21.6666666667,1.72888888889,6.49333333333,8.44,5.77777777778,2.66222222222,4.24,3.88888888889,0.351111111111
2004,1163,1436,N,N,2,15,-13,jim_calhoun,tom_brennan,33,33,81.9259259259,60.375,21.5509259259,18.7037037037,13.125,5.5787037037,0.493628108853,0.37547938261,0.118148726243,0.424760351174,0.297388776682,0.127371574491,0.641443577988,0.726311188811,-0.084867610823,15.037037037,30.4814814815,12.5,22.0,2.53703703704,8.48148148148,6.44444444444,6.0,0.444444444444,9.03703703704,2.0,7.03703703704
2004,1163,1181,N,N,2,1,1,jim_calhoun,mike_krzyzewski,33,33,81.9259259259,76.2,5.72592592593,18.7037037037,10.8,7.9037037037,0.493628108853,0.419469036441,0.0741590724123,0.424760351174,0.335202528606,0.0895578225679,0.641443577988,0.697440755589,-0.055997177601,15.037037037,30.4814814815,16.2,20.4,-1.16296296296,10.0814814815,6.44444444444,8.4,-1.95555555556,9.03703703704,6.0,3.03703703704
2004,1163,1177,N,N,2,7,-5,jim_calhoun,dave_leitao,33,33,81.9259259259,66.8888888889,15.037037037,18.7037037037,11.1111111111,7.59259259259,0.493628108853,0.443048544176,0.050579564677,0.424760351174,0.30776390601,0.116996445164,0.641443577988,0.708930091832,-0.0674865138442,15.037037037,30.4814814815,12.1111111111,20.3333333333,2.92592592593,10.1481481481,6.44444444444,5.66666666667,0.777777777778,9.03703703704,1.88888888889,7.14814814815
2004,1163,1435,N,N,2,6,-4,jim_calhoun,kevin_stallings,33,33,81.9259259259,65.6666666667,16.2592592593,18.7037037037,14.2222222222,4.48148148148,0.493628108853,0.402627468963,0.0910006398899,0.424760351174,0.308729382642,0.116030968531,0.641443577988,0.626483614425,0.0149599635634,15.037037037,30.4814814815,12.0,18.6666666667,3.03703703704,11.8148148148,6.44444444444,7.77777777778,-1.33333333333,9.03703703704,2.44444444444,6.59259259259
2004,1163,1104,N,N,2,8,-6,jim_calhoun,mark_gottfried,33,33,81.9259259259,66.3333333333,15.5925925926,18.7037037037,11.0833333333,7.62037037037,0.493628108853,0.428978119457,0.0646499893963,0.424760351174,0.364827351087,0.0599330000871,0.641443577988,0.710315963952,-0.0688723859634,15.037037037,30.4814814815,10.8333333333,21.5,4.2037037037,8.98148148148,6.44444444444,5.58333333333,0.861111111111,9.03703703704,3.5,5.53703703704
2004,1163,1210,N,N,2,3,-1,jim_calhoun,paul_hewitt,33,33,81.9259259259,75.0,6.92592592593,18.7037037037,13.5555555556,5.14814814815,0.493628108853,0.441679629191,0.0519484796622,0.424760351174,0.325460701967,0.0992996492065,0.641443577988,0.670110955818,-0.0286673778297,15.037037037,30.4814814815,10.6666666667,22.3333333333,4.37037037037,8.14814814815,6.44444444444,7.66666666667,-1.22222222222,9.03703703704,3.55555555556,5.48148148148
2005,1277,1436,N,N,5,13,-8,tom_izzo,tom_brennan,33,33,79.9545454545,62.5,17.4545454545,18.7727272727,14.3333333333,4.43939393939,0.505943858415,0.376223470145,0.12972038827,0.351496243535,0.280553292784,0.0709429507504,0.799923255469,0.627258158508,0.172665096961,12.0909090909,24.8181818182,13.0,22.8333333333,-0.909090909091,1.98484848485,8.31818181818,6.66666666667,1.65151515152,2.90909090909,2.66666666667,0.242424242424
2005,1277,1181,N,N,5,1,4,tom_izzo,mike_krzyzewski,33,33,79.9545454545,77.0,2.95454545455,18.7727272727,13.0,5.77272727273,0.505943858415,0.415302621751,0.0906412366637,0.351496243535,0.373312285416,-0.0218160418809,0.799923255469,0.671583135161,0.128340120308,12.0909090909,24.8181818182,13.2,22.8,-1.10909090909,2.01818181818,8.31818181818,7.4,0.918181818182,2.90909090909,6.4,-3.49090909091
2005,1277,1246,N,N,5,2,3,tom_izzo,tubby_smith,33,33,79.9545454545,60.6,19.3545454545,18.7727272727,11.4,7.37272727273,0.505943858415,0.373052981877,0.132890876538,0.351496243535,0.276303467699,0.0751927758355,0.799923255469,0.590633480252,0.209289775217,12.0909090909,24.8181818182,11.6,23.2,0.490909090909,1.61818181818,8.31818181818,9.8,-1.48181818182,2.90909090909,5.4,-2.49090909091
2005,1277,1330,N,N,5,12,-7,tom_izzo,blaine_taylor,33,33,79.9545454545,63.8,16.1545454545,18.7727272727,14.2,4.57272727273,0.505943858415,0.373971657435,0.13197220098,0.351496243535,0.273884535005,0.0776117085296,0.799923255469,0.693250148544,0.106673106925,12.0909090909,24.8181818182,14.4,18.8,-2.30909090909,6.01818181818,8.31818181818,9.4,-1.08181818182,2.90909090909,3.2,-0.290909090909
2017,1345,1436,N,N,4,13,-9,matt_painter,john_becker,33,33,81.76,61.0,20.76,18.52,10.2,8.32,0.491180799625,0.409531992993,0.0816488066311,0.401568127922,0.2975,0.104068127922,0.76420055361,0.645490620491,0.118709933119,9.68,29.12,9.2,21.0,0.48,8.12,5.28,5.6,-0.32,2.88,2.2,0.68
2017,1345,1235,N,N,4,5,-1,matt_painter,steve_prohm,33,33,81.76,69.2,12.56,18.52,12.8,5.72,0.491180799625,0.414503161401,0.0766776382235,0.401568127922,0.352046372982,0.0495217549399,0.76420055361,0.696050630656,0.0681499229542,9.68,29.12,9.0,21.6,0.68,7.52,5.28,7.4,-2.12,2.88,3.1,-0.22
2010,1393,1436,N,N,1,16,-15,jim_boeheim,mike_lonergan,33,33,82.9642857143,62.3333333333,20.630952381,19.8928571429,9.88888888889,10.003968254,0.524726476189,0.382447336235,0.142279139954,0.381154784639,0.26545394177,0.11570084287,0.667615547226,0.652372418501,0.015243128725,11.8571428571,26.7857142857,12.8888888889,20.0,-1.03174603175,6.78571428571,10.3571428571,7.66666666667,2.69047619048,6.96428571429,3.66666666667,3.29761904762
2010,1393,1211,N,N,1,8,-7,jim_boeheim,mark_few,33,33,82.9642857143,65.3333333333,17.630952381,19.8928571429,10.6666666667,9.22619047619,0.524726476189,0.380410594048,0.144315882141,0.381154784639,0.288453159041,0.092701625598,0.667615547226,0.68925070028,-0.0216351530537,11.8571428571,26.7857142857,11.5,24.5,0.357142857143,2.28571428571,10.3571428571,5.5,4.85714285714,6.96428571429,3.33333333333,3.63095238095
2012,1314,1436,N,N,1,16,-15,roy_williams,john_becker,33,33,83.1724137931,57.6363636364,25.5360501567,18.2068965517,10.2727272727,7.934169279,0.468321860878,0.407244625931,0.0610772349471,0.336918307041,0.271980292435,0.064938014606,0.691915692972,0.649149629181,0.0427660637915,15.8275862069,30.4137931034,9.72727272727,20.6363636364,6.10031347962,9.77742946708,7.1724137931,5.09090909091,2.08150470219,5.8275862069,2.63636363636,3.19122257053
2012,1314,1166,N,N,1,8,-7,roy_williams,greg_mcdermott,33,33,83.1724137931,64.6,18.5724137931,18.2068965517,12.4,5.80689655172,0.468321860878,0.410569737999,0.0577521228798,0.336918307041,0.332818087709,0.00410021933142,0.691915692972,0.724545454545,-0.0326297615734,15.8275862069,30.4137931034,10.4,23.0,5.4275862069,7.41379310345,7.1724137931,4.0,3.1724137931,5.8275862069,2.4,3.4275862069
2012,1314,1325,N,N,1,13,-12,roy_williams,john_groce,33,33,83.1724137931,61.4285714286,21.7438423645,18.2068965517,10.5714285714,7.6354679803,0.468321860878,0.362348786044,0.105973074834,0.336918307041,0.257151337276,0.0797669697653,0.691915692972,0.670381088561,0.0215346044113,15.8275862069,30.4137931034,12.1428571429,18.2857142857,3.68472906404,12.1280788177,7.1724137931,10.0,-2.8275862069,5.8275862069,2.0,3.8275862069
2014,1112,1211,N,N,1,8,-7,sean_miller,mark_few,33,33,74.4,66.5,7.9,15.5666666667,13.8333333333,1.73333333333,0.479697308749,0.461357523852,0.0183397848965,0.360685976677,0.278653096416,0.0820328802604,0.6655636495,0.628798351407,0.0367652980931,12.6333333333,25.8666666667,9.0,22.3333333333,3.63333333333,3.53333333333,5.8,5.66666666667,0.133333333333,4.4,3.66666666667,0.733333333333
2014,1112,1451,N,N,1,16,-15,sean_miller,randy_rahe,33,33,74.4,65.1818181818,9.21818181818,15.5666666667,9.63636363636,5.9303030303,0.479697308749,0.425553703174,0.0541436055747,0.360685976677,0.304873913965,0.0558120627119,0.6655636495,0.71555550955,-0.04999186005,12.6333333333,25.8666666667,9.0,22.1818181818,3.63333333333,3.68484848485,5.8,3.63636363636,2.16363636364,4.4,4.18181818182,0.218181818182
2014,1112,1361,N,N,1,4,-3,sean_miller,steve_fisher,33,33,74.4,56.0,18.4,15.5666666667,5.5,10.0666666667,0.479697308749,0.354882531262,0.124814777487,0.360685976677,0.289718614719,0.0709673619581,0.6655636495,0.467868338558,0.197695310942,12.6333333333,25.8666666667,15.5,17.25,-2.86666666667,8.61666666667,5.8,8.5,-2.7,4.4,2.0,2.4
2015,1181,1211,N,N,1,2,-1,mike_krzyzewski,mark_few,33,33,81.8620689655,66.5,15.3620689655,16.0689655172,12.0,4.06896551724,0.512914513767,0.417574107683,0.0953404060842,0.402392062731,0.305147058824,0.097245003907,0.707566935866,0.675438596491,0.0321283393743,11.7931034483,25.4482758621,12.5,26.5,-0.706896551724,-1.05172413793,7.31034482759,6.5,0.810344827586,3.89655172414,2.5,1.39655172414
2015,1181,1458,N,N,1,1,0,mike_krzyzewski,bo_ryan,33,33,81.8620689655,61.6666666667,20.1954022989,16.0689655172,9.33333333333,6.73563218391,0.512914513767,0.406864740198,0.106049773569,0.402392062731,0.313131313131,0.0892607495992,0.707566935866,0.651785714286,0.0557812215799,11.7931034483,25.4482758621,10.6666666667,19.0,1.12643678161,6.44827586207,7.31034482759,2.0,5.31034482759,3.89655172414,2.66666666667,1.22988505747
2015,1181,1428,N,N,1,5,-4,mike_krzyzewski,larry_krystkowiak,33,33,81.8620689655,58.25,23.6120689655,16.0689655172,10.75,5.31896551724,0.512914513767,0.402871252241,0.110043261526,0.402392062731,0.310068313417,0.0923237493137,0.707566935866,0.715585148533,-0.00801821266752,11.7931034483,25.4482758621,9.625,20.375,2.16810344828,5.07327586207,7.31034482759,4.625,2.68534482759,3.89655172414,5.25,-1.35344827586
2015,1181,1361,N,N,1,8,-7,mike_krzyzewski,steve_fisher,33,33,81.8620689655,52.75,29.1120689655,16.0689655172,7.5,8.56896551724,0.512914513767,0.367465642347,0.14544887142,0.402392062731,0.285875841565,0.116516221166,0.707566935866,0.613704983742,0.0938619521238,11.7931034483,25.4482758621,13.0,21.625,-1.20689655172,3.82327586207,7.31034482759,4.25,3.06034482759,3.89655172414,3.75,0.146551724138
2015,1181,1277,N,N,1,7,-6,mike_krzyzewski,tom_izzo,33,33,81.8620689655,67.7272727273,14.1347962382,16.0689655172,14.1818181818,1.88714733542,0.512914513767,0.426856809425,0.0860577043421,0.402392062731,0.344421066127,0.0579709966037,0.707566935866,0.591603269392,0.115963666473,11.7931034483,25.4482758621,12.8181818182,23.5454545455,-1.02507836991,1.90282131661,7.31034482759,4.63636363636,2.67398119122,3.89655172414,3.72727272727,0.169278996865
2015,1181,1352,N,N,1,16,-15,mike_krzyzewski,andrew_toole,33,33,81.8620689655,62.0,19.8620689655,16.0689655172,9.85714285714,6.2118226601,0.512914513767,0.397624648048,0.115289865719,0.402392062731,0.286530881127,0.115861181603,0.707566935866,0.70335396785,0.00421296801581,11.7931034483,25.4482758621,10.8571428571,21.0,0.935960591133,4.44827586207,7.31034482759,7.57142857143,-0.261083743842,3.89655172414,2.92857142857,0.967980295567
2007,1231,1211,N,N,7,10,-3,kelvin_sampson,mark_few,33,33,77.35,72.2,5.15,14.95,12.7,2.25,0.481349941456,0.456559733398,0.0247902080574,0.402266770261,0.357288413341,0.0449783569196,0.704768077511,0.760193290275,-0.0554252127637,12.25,22.15,10.0,23.3,2.25,-1.15,6.8,4.9,1.9,5.15,3.6,1.55
2016,1393,1211,N,N,10,11,-1,jim_boeheim,mark_few,33,33,73.5789473684,63.2857142857,10.2932330827,15.0526315789,12.7142857143,2.33834586466,0.449081652396,0.42944902218,0.0196326302157,0.388436446221,0.296491008991,0.0919454372298,0.693973237443,0.647212311498,0.0467609259447,12.8421052632,26.0526315789,10.1428571429,26.2857142857,2.6992481203,-0.233082706767,8.05263157895,4.71428571429,3.33834586466,4.94736842105,2.57142857143,2.37593984962
2016,1393,1173,N,N,10,7,3,jim_boeheim,archie_miller,33,33,73.5789473684,66.2857142857,7.29323308271,15.0526315789,13.7142857143,1.33834586466,0.449081652396,0.416083182962,0.0329984694342,0.388436446221,0.273949038673,0.114487407548,0.693973237443,0.616251308216,0.0777219292272,12.8421052632,26.0526315789,9.42857142857,24.1428571429,3.41353383459,1.90977443609,8.05263157895,5.14285714286,2.90977443609,4.94736842105,4.0,0.947368421053
2016,1393,1292,N,N,10,15,-5,jim_boeheim,kermit_davis,33,33,73.5789473684,64.3333333333,9.24561403509,15.0526315789,10.8888888889,4.16374269006,0.449081652396,0.402412103571,0.0466695488248,0.388436446221,0.319862249856,0.0685741963649,0.693973237443,0.607312656479,0.0866605809634,12.8421052632,26.0526315789,9.77777777778,24.1111111111,3.06432748538,1.94152046784,8.05263157895,6.11111111111,1.94152046784,4.94736842105,2.55555555556,2.3918128655
2016,1393,1438,N,N,10,1,9,jim_boeheim,tony_bennett,33,33,73.5789473684,63.1428571429,10.4360902256,15.0526315789,12.0,3.05263157895,0.449081652396,0.423854709846,0.0252269425496,0.388436446221,0.309505772006,0.078930674215,0.693973237443,0.808114306329,-0.114141068886,12.8421052632,26.0526315789,9.85714285714,21.2857142857,2.98496240602,4.76691729323,8.05263157895,4.42857142857,3.62406015038,4.94736842105,2.85714285714,2.09022556391
2004,1305,1211,N,N,10,2,8,trent_johnson,mark_few,33,33,76.8636363636,73.0,3.86363636364,14.3636363636,14.0,0.363636363636,0.464976001612,0.397095959596,0.0678800420156,0.326227540402,0.430769230769,-0.104541690367,0.723057277221,0.803571428571,-0.0805141513507,13.1363636364,27.0909090909,18.5,24.0,-5.36363636364,3.09090909091,6.77272727273,5.0,1.77272727273,4.86363636364,2.0,2.86363636364
2004,1305,1277,N,N,10,7,3,trent_johnson,tom_izzo,33,33,76.8636363636,66.4545454545,10.4090909091,14.3636363636,12.2727272727,2.09090909091,0.464976001612,0.440994038757,0.0239819628548,0.326227540402,0.357218449558,-0.0309909091556,0.723057277221,0.797938980212,-0.074881702991,13.1363636364,27.0909090909,9.72727272727,19.1818181818,3.40909090909,7.90909090909,6.77272727273,5.90909090909,0.863636363636,4.86363636364,1.27272727273,3.59090909091
2009,1314,1211,N,N,1,4,-3,roy_williams,mark_few,33,33,90.7037037037,66.4,24.3037037037,19.3703703704,12.4,6.97037037037,0.491275429463,0.415865701119,0.0754097283441,0.383224831132,0.276610304041,0.106614527092,0.775175008577,0.779225589226,-0.00405058064832,14.1111111111,27.7777777778,9.0,22.4,5.11111111111,5.37777777778,8.51851851852,6.8,1.71851851852,5.40740740741,4.2,1.20740740741
2009,1314,1437,N,N,1,3,-2,roy_williams,jay_wright,33,33,90.7037037037,64.8571428571,25.8465608466,19.3703703704,10.7142857143,8.65608465608,0.491275429463,0.38954867094,0.101726758523,0.383224831132,0.282761437908,0.100463393224,0.775175008577,0.742463998661,0.0327110099162,14.1111111111,27.7777777778,12.1428571429,22.0,1.96825396825,5.77777777778,8.51851851852,8.28571428571,0.232804232804,5.40740740741,2.85714285714,2.55026455026
2009,1314,1277,N,N,1,2,-1,roy_williams,tom_izzo,33,33,90.7037037037,63.3333333333,27.3703703704,19.3703703704,11.6666666667,7.7037037037,0.491275429463,0.384596120804,0.106679308659,0.383224831132,0.223078120137,0.160146710996,0.775175008577,0.692063492063,0.0831115165138,14.1111111111,27.7777777778,15.5,22.3333333333,-1.38888888889,5.44444444444,8.51851851852,5.5,3.01851851852,5.40740740741,3.0,2.40740740741
2009,1314,1328,N,N,1,2,-1,roy_williams,jeff_capel,33,33,90.7037037037,73.6,17.1037037037,19.3703703704,12.4,6.97037037037,0.491275429463,0.447990694836,0.0432847346278,0.383224831132,0.322668413458,0.0605564176746,0.775175008577,0.636475279107,0.13869972947,14.1111111111,27.7777777778,13.6,24.2,0.511111111111,3.57777777778,8.51851851852,5.0,3.51851851852,5.40740740741,4.0,1.40740740741
2009,1314,1261,N,N,1,8,-7,roy_williams,trent_johnson,33,33,90.7037037037,61.1428571429,29.5608465608,19.3703703704,11.7142857143,7.65608465608,0.491275429463,0.377370969853,0.11390445961,0.383224831132,0.264656212135,0.118568618997,0.775175008577,0.649988833766,0.125186174811,14.1111111111,27.7777777778,13.4285714286,21.1428571429,0.68253968254,6.63492063492,8.51851851852,5.42857142857,3.08994708995,5.40740740741,4.14285714286,1.26455026455
2009,1314,1347,N,N,1,16,-15,roy_williams,brad_greenberg,33,33,90.7037037037,67.6363636364,23.0673400673,19.3703703704,11.3636363636,8.00673400673,0.491275429463,0.4347334446,0.056541984863,0.383224831132,0.316360496307,0.0668643348255,0.775175008577,0.658184593585,0.116990414993,14.1111111111,27.7777777778,12.0909090909,26.1818181818,2.0202020202,1.59595959596,8.51851851852,4.81818181818,3.70033670034,5.40740740741,3.36363636364,2.04377104377
2005,1403,1211,N,N,6,3,3,bob_knight,mark_few,33,33,84.3,71.0,13.3,18.35,10.75,7.6,0.509378778821,0.435214199807,0.0741645790146,0.414074075434,0.397860180755,0.0162138946795,0.771673742152,0.712805576776,0.0588681653755,11.25,24.45,14.75,24.25,-3.5,0.2,9.05,5.5,3.55,4.3,3.25,1.05
2005,1403,1417,N,N,6,11,-5,bob_knight,ben_howland,33,33,84.3,67.6,16.7,18.35,12.7,5.65,0.509378778821,0.399781248531,0.10959753029,0.414074075434,0.272863590752,0.141210484683,0.771673742152,0.718889134601,0.0527846075504,11.25,24.45,12.7,24.2,-1.45,0.25,9.05,6.0,3.05,4.3,2.5,1.8
2006,1417,1211,N,N,2,3,-1,ben_howland,mark_few,33,33,69.1111111111,76.6666666667,-7.55555555556,14.7037037037,13.3333333333,1.37037037037,0.498224852549,0.410648334676,0.087576517873,0.361223517707,0.262041226747,0.0991822909603,0.701704342954,0.814685314685,-0.112980971731,10.2962962963,22.7407407407,17.0,24.6666666667,-6.7037037037,-1.92592592593,5.85185185185,6.33333333333,-0.481481481481,3.03703703704,1.33333333333,1.7037037037
2006,1417,1272,N,N,2,1,1,ben_howland,john_calipari,33,33,69.1111111111,66.3333333333,2.77777777778,14.7037037037,11.3333333333,3.37037037037,0.498224852549,0.352813852814,0.145410999735,0.361223517707,0.248221953838,0.11300156387,0.701704342954,0.669487179487,0.0322171634668,10.2962962963,22.7407407407,18.3333333333,25.3333333333,-8.03703703704,-2.59259259259,5.85185185185,10.0,-4.14814814815,3.03703703704,5.33333333333,-2.2962962963
2006,1417,1125,N,N,2,15,-13,ben_howland,rick_byrd,33,18,69.1111111111,71.4,-2.28888888889,14.7037037037,15.0,-0.296296296296,0.498224852549,0.457888931534,0.0403359210152,0.361223517707,0.298073220322,0.063150297386,0.701704342954,0.636157301466,0.0655470414878,10.2962962963,22.7407407407,13.0,21.9,-2.7037037037,0.840740740741,5.85185185185,5.8,0.0518518518519,3.03703703704,2.3,0.737037037037
2006,1417,1104,N,N,2,10,-8,ben_howland,mark_gottfried,33,33,69.1111111111,63.3333333333,5.77777777778,14.7037037037,10.5833333333,4.12037037037,0.498224852549,0.415824378081,0.0824004744683,0.361223517707,0.323611016606,0.0376125011011,0.701704342954,0.700880662094,0.000823680860087,10.2962962963,22.7407407407,12.25,22.4166666667,-1.9537037037,0.324074074074,5.85185185185,5.5,0.351851851852,3.03703703704,4.41666666667,-1.37962962963
